ID,Do you confirm that you understand the purpose of the survey and that you freely agree to take part?,Have you already participated in this survey before?,"Before we start, do you feel well enough and comfortable to answer questions for about 10–15 minutes?",How old are you?,Age,Are you planning to leave France/Belgium within the next 12 months?,"If ‘No’, thank them and politely end the survey.",What is your destination country?,"If other than UK, thank them and politely end the survey.",Gender,Nationality 1,Nationality 2,What is your country of birth?,First language(s); languages spoken,First language(s); languages spoken/Amharic,First language(s); languages spoken/Arabic,First language(s); languages spoken/Dari,First language(s); languages spoken/Hindi,First language(s); languages spoken/English,First language(s); languages spoken/Farsi,First language(s); languages spoken/French,First language(s); languages spoken/Kurdish,First language(s); languages spoken/Pashto,First language(s); languages spoken/Tigrinya,First language(s); languages spoken/Urdu,First language(s); languages spoken/Vietnamese,First language(s); languages spoken/Tigrinya,First language(s); languages spoken/Other,First language(s); languages spoken/Local dialect,First language(s); languages spoken/Prefer not to say,Specify other language,What is your educational background?,Specify other educational background,Education,Who are you traveling with right now? (select all that apply),Who are you traveling with right now? (select all that apply)/Alone,Who are you traveling with right now? (select all that apply)/With partner,Who are you traveling with right now? (select all that apply)/With children,Who are you traveling with right now? (select all that apply)/With other family members,Who are you traveling with right now? (select all that apply)/With friends,Who are you traveling with right now? (select all that apply)/With people I met on the way,Who are you traveling with right now? (select all that apply)/Prefer not to say,Who are you traveling with right now? (select all that apply)/Other,How many dependents are travelling with you?,What is your marital status?,Specify other marital status,"Do you have family members, relatives, or close contacts living in the UK?",Match?,When did you first arrive in Europe?,Arrival in Europe,Do you have legal residency in a European country at the moment?,What type of legal residency do you have?,Specify other residency type,Have you applied for asylum since you arrived in the EU?,Where did you apply for asylum for the first time?,How long have you stayed in the country where you claimed asylum for the first time?,What was the outcome of your first asylum application?,"If you received a negative decision, have you appealed?",Have you claimed asylum in any other EU country?,Number of asylum applications,How long have you stayed in the country where you claimed asylum for the second time? Enter number of months.,What was the outcome of your second asylum application?,At what point in your journey did you decide to try to reach the UK?,Have you tried to cross to the UK by boat before?,Do you intend on claiming asylum in the UK?,Did you experience difficulties or challenges related to your stay in European countries ?,"When you were living in European countries, what were the main difficulties or challenges you faced?","When you were living in European countries, what were the main difficulties or challenges you faced?/Asylum procedures","When you were living in European countries, what were the main difficulties or challenges you faced?/Long delays or uncertainty","When you were living in European countries, what were the main difficulties or challenges you faced?/Accommodation conditions","When you were living in European countries, what were the main difficulties or challenges you faced?/Racism and discrimination","When you were living in European countries, what were the main difficulties or challenges you faced?/Barriers to practising religious, social, and cultural obligations","When you were living in European countries, what were the main difficulties or challenges you faced?/No right to work or difficulty to find work","When you were living in European countries, what were the main difficulties or challenges you faced?/Having to radically change my academic, educational, or professional path","When you were living in European countries, what were the main difficulties or challenges you faced?/Living without legal status / documentation","When you were living in European countries, what were the main difficulties or challenges you faced?/Lack of family or social connections","When you were living in European countries, what were the main difficulties or challenges you faced?/Safety concerns","When you were living in European countries, what were the main difficulties or challenges you faced?/Barriers related to gender, family responsibilities or childcare","When you were living in European countries, what were the main difficulties or challenges you faced?/Challenges related to disability or health needs","When you were living in European countries, what were the main difficulties or challenges you faced?/Homelessness","When you were living in European countries, what were the main difficulties or challenges you faced?/Other","When you were living in European countries, what were the main difficulties or challenges you faced?/Prefer not to say","When you were living in European countries, what were the main difficulties or challenges you faced?/I do not know","When you were living in European countries, what were the main difficulties or challenges you faced?/Language barriers","When you were living in European countries, what were the main difficulties or challenges you faced?/Personal circumstances/issues",Specify other difficulty,What do you expect will be possible for you in the UK?,What do you expect will be possible for you in the UK?/I will have my asylum claim accepted,What do you expect will be possible for you in the UK?/I will be able to stay undocumented,What do you expect will be possible for you in the UK?/Family or friends will help me settle,What do you expect will be possible for you in the UK?/I speak English and it will be easier for me to communicate,What do you expect will be possible for you in the UK?/I think it will be easier to work and support myself in the UK,What do you expect will be possible for you in the UK?/I expect things to be similar to other EU countries,What do you expect will be possible for you in the UK?/I hope to feel safe and stable,What do you expect will be possible for you in the UK?/I will find work easily,What do you expect will be possible for you in the UK?/I will receive state benefits,What do you expect will be possible for you in the UK?/I will be able to bring my family members,What do you expect will be possible for you in the UK?/I will be able to continue the same or similar academic or professional path,What do you expect will be possible for you in the UK?/Prefer not to say,What do you expect will be possible for you in the UK?/I do not know,What do you expect will be possible for you in the UK?/Prefer not to say,What do you expect will be possible for you in the UK?/Other,Specify other expectation in the UK,Where did you get most of your information about the UK asylum system? (select all that apply),Where did you get most of your information about the UK asylum system? (select all that apply)/Friends or family,Where did you get most of your information about the UK asylum system? (select all that apply)/People who already went to the UK,Where did you get most of your information about the UK asylum system? (select all that apply)/Social media,Where did you get most of your information about the UK asylum system? (select all that apply)/Smugglers / facilitators,Where did you get most of your information about the UK asylum system? (select all that apply)/NGOs or support organisations,Where did you get most of your information about the UK asylum system? (select all that apply)/Official sources / government,Where did you get most of your information about the UK asylum system? (select all that apply)/Other,Where did you get most of your information about the UK asylum system? (select all that apply)/I do not know,Where did you get most of your information about the UK asylum system? (select all that apply)/Prefer not to say,Where did you get most of your information about the UK asylum system? (select all that apply)/Personal experience,"Compared to EU countries, do you think your chances of being granted asylum are higher or lower in the UK?",Asylum chances,What do you think usually happens to someone if their asylum claim is not accepted in the UK?,Is there something important/relevant regarding your onward migration to the UK that you would like to mention here?,Number of countries,No countries (cat),Country 1,Date 1,Stay 1,Country 2,Date 2,Stay2,Country 3,Date 3,Stay 3,Country 4,Date 4,Stay 4,Country 5,Date 5,Stay 5,Country 6,Date 6,Stay 6,Country 7,Date 7,Stay 7,Country 8,Date 8,Stay 8,Country 9,Date 9,Stay 9,Would you be willing to participate in a longer follow-up interview now or at a later date?,link_code,Enumerator: Name or ID,Enumerator: Location of the survey,Specify other location,Enumerator: Survey language,Specify other language,Enumerator: Format of survey,Enumerator: Where is the survey taking place?,Specify other setting,Enumerator: Other relevant information,"If respondent has claimed asylum in another other country, record which country, which year, and what was the outcome (positive, negative or no decision).",_submitted_by,_index,uuid
14,Yes,No,Yes,33,25-34,Yes,,United Kingdom,,Male,Sudan,Sudan,Sudan,Arabic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Missing,,Missing,With friends,0,0,0,0,1,0,0,0,0,Divorced,,Yes,Match,2022,2020-2023,No,,,Yes,Belgium,1 to 2 years,Negative decision,Yes,No,1,,,After arriving in Europe,"Yes, 2–4 times",Yes,Yes,Asylum procedures Long delays or uncertainty Accommodation conditions No right to work or difficulty to find work Lack of family or social connections Language barriers,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,,I will have my asylum claim accepted I hope to feel safe and stable I will find work easily I will receive state benefits,1,0,0,0,0,0,1,1,1,0,0,,0,0,0,,Friends or family People who already went to the UK Social media Smugglers / facilitators Official sources / government,1,1,1,1,0,1,0,0,0,0,Somewhat higher in the UK,Higher in the UK,"They will be able to stay in the UK, even without legal status",No,2,2,Spain,2022,1,Belgium,2023,3,,,,,,,,,,,,,,,,,,,,,,No,,Ali habbal,Brussels,,Arabic,,In-person,"Indoor setting (shelter/NGO venue, public venue)",,,,,14,746441676
40,Yes,No,Yes,26,25-34,Yes,,United Kingdom,,Male,Sudan,Sudan,Sudan,Arabic English,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Tertiary education / University,,Tertiary,With friends,0,0,0,0,1,0,0,0,0,Single,,Yes,Match,2023,2020-2023,No,,,Yes,Belgium,3-11 months,Negative decision,"No, I did not know I could",Yes,2+,2,Negative decision,,"No, never",Yes,Yes,Asylum procedures Long delays or uncertainty Accommodation conditions Racism and discrimination No right to work or difficulty to find work Lack of family or social connections Personal circumstances/issues,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,,I will have my asylum claim accepted I will be able to stay undocumented Family or friends will help me settle I speak English and it will be easier for me to communicate I hope to feel safe and stable I will be able to bring my family members,1,1,1,1,0,0,1,0,0,1,0,,0,0,0,,Friends or family People who already went to the UK Social media,1,1,1,0,0,0,0,0,0,0,Much higher in the UK,Higher in the UK,"They will be able to stay in the UK, even without legal status",No,2,2,Greece,2023,2,Belgium,2025,1,,,,,,,,,,,,,,,,,,,,,,Yes,225189,Ali habbal,Other,Aalst,Arabic,,In-person,"Outdoor setting (street, informal camp)",,,,,40,748263461
63,Yes,No,Yes,32,25-34,Yes,,United Kingdom,,Male,Sudan,Sudan,Sudan,Arabic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Primary school,,Primary or below,Alone,1,0,0,0,0,0,0,0,0,Single,,Yes,Match,2024,2024,No,,,No,,,,,,0,,,Before leaving my home country,"Yes, once",Yes,Yes,Accommodation conditions,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,I will have my asylum claim accepted I will find work easily I will be able to bring my family members,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,Friends or family,1,0,0,0,0,0,0,0,0,0,Much higher in the UK,Higher in the UK,"They will be able to stay in the UK, even without legal status",No,1,1,France,2024,2,,,,,,,,,,,,,,,,,,,,,,,,,No,,Neshtman,Missing,,Arabic,,In-person,"Indoor setting (shelter/NGO venue, public venue)",,No,,neshtmankhalaf_2026,63,749506464
71,Yes,No,Yes,32,25-34,Yes,,United Kingdom,,Male,Sudan,Sudan,Sudan,Arabic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Secondary school / High school,,Secondary,Alone With other family members,1,0,0,1,0,0,0,0,2,Divorced,,No,Match,2024,2024,No,,,Yes,Belgium,3-11 months,Awaiting a decision,,No,1,,,After arriving in Europe,"No, never",Yes,Yes,"Asylum procedures Long delays or uncertainty Accommodation conditions Racism and discrimination Barriers to practising religious, social, and cultural obligations Living without legal status / documentation Lack of family or social connections Safety concerns Barriers related to gender, family responsibilities or childcare",1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,,I will have my asylum claim accepted I will be able to stay undocumented I think it will be easier to work and support myself in the UK I will find work easily I will receive state benefits,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,,Friends or family People who already went to the UK,1,1,0,0,0,0,0,0,0,0,Somewhat higher in the UK,Higher in the UK,"They will be able to stay in the UK, even without legal status",No,2,2,Greece,2024,1,Belgium,2025,1,,,,,,,,,,,,,,,,,,,,,,Yes,145215,Ali habbal,Other,Aalst,Arabic,,Phone,"Indoor setting (shelter/NGO venue, public venue)",,,,,71,749826992
95,Yes,No,Yes,28,25-34,Yes,,United Kingdom,,Male,Sudan,Sudan,Sudan,Arabic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Primary school,,Primary or below,Alone,1,0,0,0,0,0,0,0,0,Single,,No,Match,2024,2024,No,,,Yes,Spain,3-11 months,Negative decision,I do not know,Yes,2+,1,Awaiting a decision,After arriving in Europe,"No, never",Yes,Yes,Asylum procedures Accommodation conditions No right to work or difficulty to find work Living without legal status / documentation Lack of family or social connections Language barriers Personal circumstances/issues,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,,I will have my asylum claim accepted I think it will be easier to work and support myself in the UK I hope to feel safe and stable I will find work easily I will receive state benefits,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,,Friends or family People who already went to the UK Social media Smugglers / facilitators,1,1,1,1,0,0,0,0,0,0,Somewhat higher in the UK,Higher in the UK,"They will be able to stay in the UK, even without legal status",No,2,2,Spain,2024,1,Belgium,2025,1,,,,,,,,,,,,,,,,,,,,,,No,,Ali habbal,Other,East vlanderen,Arabic,,In-person,"Indoor setting (shelter/NGO venue, public venue)",,,,,95,750580185
102,Yes,No,Yes,33,25-34,Yes,,United Kingdom,,Male,Sudan,Sudan,Sudan,Arabic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Secondary school / High school,,Secondary,With partner With children,0,1,1,0,0,0,0,0,3,Married,,Yes,Match,2024,2024,No,,,Yes,Belgium,1 to 2 years,Awaiting a decision,,No,1,,,Before leaving my home country,"No, never",Yes,Yes,Asylum procedures Long delays or uncertainty Accommodation conditions Safety concerns Challenges related to disability or health needs Language barriers,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,,I will have my asylum claim accepted I will be able to stay undocumented I hope to feel safe and stable I will be able to bring my family members,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,,People who already went to the UK,0,1,0,0,0,0,0,0,0,0,Much higher in the UK,Higher in the UK,"They will be able to stay in the UK, even without legal status",No,1,1,Belgium,2024,2,,,,,,,,,,,,,,,,,,,,,,,,,No,,Ali habbal,Other,Aalst,Arabic,,In-person,"Indoor setting (shelter/NGO venue, public venue)",,,,,102,751016971
170,Yes,No,Yes,26,25-34,Yes,,United Kingdom,,Male,Sudan,Sudan,Sudan,Arabic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Secondary school / High school,,Secondary,Alone,1,0,0,0,0,0,0,0,0,Single,,No,Match,2025,2025,No,,,Yes,France,3-11 months,Awaiting a decision,,No,1,,,After arriving in Europe,"No, never",Yes,Yes,Accommodation conditions Long delays or uncertainty,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,I hope to feel safe and stable,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Social media People who already went to the UK,0,1,1,0,0,0,0,0,0,0,Much higher in the UK,Higher in the UK,They will be returned to a European country where they previously stayed or applied for asylum,No,1,1,Italy,2025,1,,,,,,,,,,,,,,,,,,,,,,,,,No,,Abdelrahim ALI YAGOUB,Other,Paris place de la chapelle,Arabic,,In-person,"Outdoor setting (street, informal camp)",,,,abdel_744,170,752746642
171,Yes,No,Yes,28,25-34,Yes,,United Kingdom,,Male,Sudan,Sudan,Sudan,Arabic English,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Secondary school / High school,,Secondary,With partner,0,1,0,0,0,0,0,0,1,Married,,No,Match,2024,2024,Yes,Temporary residency (work or education visa),,Yes,Germany,1 to 2 years,Positive decision (refugee status or subsidiary protection),,No,1,,,After arriving in Europe,"Yes, once",Yes,Yes,Accommodation conditions Racism and discrimination,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,I will be able to stay undocumented I will have my asylum claim accepted,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Social media People who already went to the UK,0,1,1,0,0,0,0,0,0,0,About the same,About the same,They will be detained and/or removed from the UK,No,2,2,Germany,2024,1,France,2025,1,,,,,,,,,,,,,,,,,,,,,,No,,Abdel,Other,Paris place de la chapelle,Arabic,,In-person,"Outdoor setting (street, informal camp)",,I have an other appointement with hiswifeafter Eftar,,abdel_744,171,752746646
172,Yes,No,Yes,36,35-44,Yes,,United Kingdom,,Male,Sudan,Sudan,Sudan,Arabic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tertiary education / University,,Tertiary,Alone,1,0,0,0,0,0,0,0,0,Divorced,,No,Match,2020,2020-2023,Yes,Permanent residency,,Yes,France,Over 2 years,Positive decision (refugee status or subsidiary protection),,No,1,,,After arriving in Europe,"No, never",Yes,Yes,Accommodation conditions Racism and discrimination No right to work or difficulty to find work,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,I hope to feel safe and stable I will be able to stay undocumented I speak English and it will be easier for me to communicate,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,,Social media People who already went to the UK,0,1,1,0,0,0,0,0,0,0,About the same,About the same,They will be detained and/or removed from the UK,No,3,3,France,2020,0,Italy,2020,0,France,2020,6,,,,,,,,,,,,,,,,,,,No,,Abdel,Other,La chapelle,Arabic,,In-person,"Indoor setting (shelter/NGO venue, public venue)",,,,abdel_744,172,752746649
173,Yes,No,Yes,40,35-44,Yes,,United Kingdom,,Male,Sudan,Sudan,Sudan,Arabic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Religious education / Madrasa,,Primary or below,Alone,1,0,0,0,0,0,0,0,Missing,Single,,Yes,Match,2019,2017-2019,Prefer not to say,,,Yes,Netherlands,Over 2 years,Negative decision,"No, I did not want to",No,1,,,After arriving in Europe,"No, never",Yes,Yes,No right to work or difficulty to find work,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,I will have my asylum claim accepted I hope to feel safe and stable,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Social media People who already went to the UK,0,1,1,0,0,0,0,0,0,0,Much higher in the UK,Higher in the UK,They will be returned to a European country where they previously stayed or applied for asylum,I wantto learn more english,3,3,Netherlands,2019,0,Netherlands,2019,6,France,2025,1,,,,,,,,,,,,,,,,,,,No,,Abdel,Other,La chapelle paris,Arabic,,In-person,"Indoor setting (shelter/NGO venue, public venue)",,,,abdel_744,173,752746652
174,Yes,No,Yes,23,18-24,Yes,,United Kingdom,,Male,Sudan,Sudan,Sudan,Arabic French,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,Secondary school / High school,,Secondary,Alone,1,0,0,0,0,0,0,0,0,Single,,Yes,Match,2023,2020-2023,Yes,Permanent residency,,Yes,France,Over 2 years,Positive decision (refugee status or subsidiary protection),,No,1,,,After arriving in Europe,"Yes, once",Yes,Yes,Racism and discrimination,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,I will have my asylum claim accepted I will find work easily,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,Personal experience,0,0,0,0,0,0,0,0,0,1,Much higher in the UK,Higher in the UK,I do not know,,2,2,Italy,2023,0,France,2023,3,,,,,,,,,,,,,,,,,,,,,,No,,Abdel,Other,La cheppelle,Arabic,,In-person,"Outdoor setting (street, informal camp)",,,,abdel_744,174,752746657
175,Yes,No,Yes,35,35-44,Yes,,United Kingdom,,Male,Sudan,Sudan,Sudan,Arabic Tigrinya,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Secondary school / High school,,Secondary,Alone,1,0,0,0,0,0,0,0,0,Married,,No,Match,2022,2020-2023,Yes,Permanent residency,,Yes,France,Over 2 years,Positive decision (refugee status or subsidiary protection),,No,1,,,Before leaving my home country,"No, never",Yes,Yes,Racism and discrimination No right to work or difficulty to find work,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,I speak English and it will be easier for me to communicate I hope to feel safe and stable,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,Smugglers / facilitators Social media,0,0,1,1,0,0,0,0,0,0,About the same,About the same,I do not know,Since i am child i was thinking how to there,3,3,France,2022,0,Spain,2022,0,France,2022,4,,,,,,,,,,,,,,,,,,,No,,Abdel,Other,Next to the la chapelle,Arabic,,In-person,"Outdoor setting (street, informal camp)",,It was very emotional so we made the pauses,,abdel_744,175,752746660
177,Yes,No,Yes,20,18-24,Yes,,United Kingdom,,Male,Sudan,Sudan,Sudan,Arabic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No formal education,,Primary or below,Alone,1,0,0,0,0,0,0,0,0,Single,,Yes,Match,2024,2024,Yes,Temporary residency (work or education visa),,Yes,Spain,1 to 2 years,Positive decision (refugee status or subsidiary protection),,No,1,,,Before leaving my home country,"No, never",Yes,Yes,"Accommodation conditions Barriers to practising religious, social, and cultural obligations",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,I will have my asylum claim accepted I do not know,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Social media Smugglers / facilitators,0,0,1,1,0,0,0,0,0,0,Somewhat higher in the UK,Higher in the UK,They will be returned to a European country where they previously stayed or applied for asylum,No,3,3,Spain,2024,0,Spain,2024,2,France,2026,0,,,,,,,,,,,,,,,,,,,No,,Abdel,Other,Paris la chapelle,Arabic,,In-person,"Outdoor setting (street, informal camp)",,,,abdel_744,177,752746664
180,Yes,No,Yes,22,18-24,Yes,,United Kingdom,,Male,Sudan,Sudan,Sudan,Arabic English Other,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Four,Religious education / Madrasa,,Primary or below,With other family members With people I met on the way,0,0,0,1,0,1,0,0,2,Married,,No,Match,2022,2020-2023,No,,,Yes,Belgium,3-11 months,Negative decision,"No, I did not want to",No,1,,,After arriving in Europe,"Yes, once",Yes,Yes,Asylum procedures Accommodation conditions Racism and discrimination,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,I will be able to stay undocumented I will have my asylum claim accepted,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Friends or family Social media,1,0,1,0,0,0,0,0,0,0,About the same,About the same,They will be returned to their country of origin,Test no,4,4+,Greece,2022,1,Italy,2023,0,Belgium,2023,2,France,2025,1,,,,,,,,,,,,,,,,No,,Abdel,Other,In the train for testing,Arabic,,In-person,"Outdoor setting (street, informal camp)",,No,,abdel_744,180,752749271
181,Yes,No,Yes,27,25-34,Yes,,United Kingdom,,Male,Sudan,Sudan,Sudan,Arabic Other,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Massalit and arabic,Secondary school / High school,,Secondary,Alone,1,0,0,0,0,0,0,0,0,Married,,No,Match,2025,2025,Yes,Permanent residency,,Yes,Greece,3-11 months,Positive decision (refugee status or subsidiary protection),,No,1,,,Before leaving my home country,"Yes, 2–4 times",Yes,Yes,Racism and discrimination No right to work or difficulty to find work Safety concerns Homelessness,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,,I do not know I will have my asylum claim accepted I hope to feel safe and stable I will find work easily I will be able to bring my family members,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,,Social media People who already went to the UK I do not know,0,1,1,0,0,0,0,1,0,0,About the same,About the same,I do not know,No,4,4+,Greece,2025,0,Greece,2025,0,Belgium,2025,1,France,2026,0,,,,,,,,,,,,,,,,No,,Abdel,Other,"Paris, next to the la chapelle",Other,Massalit,In-person,"Outdoor setting (street, informal camp)",,,,abdel_744,181,752931351
185,Yes,No,Yes,36,35-44,Yes,,United Kingdom,,Male,Sudan,Sudan,Sudan,Arabic Other,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Massalit,Religious education / Madrasa,,Primary or below,Alone,1,0,0,0,0,0,0,0,0,Married,,No,Match,2025,2025,Yes,Permanent residency,,Yes,Spain,1 to 2 years,Positive decision (refugee status or subsidiary protection),,No,1,,,After arriving in Europe,"No, never",Yes,Yes,Accommodation conditions Racism and discrimination No right to work or difficulty to find work Lack of family or social connections Safety concerns Homelessness,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,,I will have my asylum claim accepted I will find work easily I do not know,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,Social media I do not know Prefer not to say,0,0,1,0,0,0,0,1,1,0,I do not know,Don't know,They will be returned to a European country where they previously stayed or applied for asylum,,3,3,Spain,2025,0,Spain,2025,1,France,2026,0,,,,,,,,,,,,,,,,,,,No,,Abdel,Other,"Paris, la chapelle",Other,Massalit,In-person,"Outdoor setting (street, informal camp)",,,,abdel_744,185,752931371
186,Yes,No,Yes,39,35-44,Yes,,United Kingdom,,Male,Sudan,Sudan,Sudan,Arabic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tertiary education / University,,Tertiary,Alone,1,0,0,0,0,0,0,0,0,Divorced,,No,Match,2018,2017-2019,Yes,Permanent residency,,Yes,France,Over 2 years,Positive decision (refugee status or subsidiary protection),,No,1,,,After arriving in Europe,"Yes, once",Yes,Yes,"Barriers to practising religious, social, and cultural obligations No right to work or difficulty to find work",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,I do not know I will find work easily I hope to feel safe and stable,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,I do not know,0,0,0,0,0,0,0,1,0,0,Much higher in the UK,Higher in the UK,I do not know,,2,2,Italy,2018,2,France,2020,6,,,,,,,,,,,,,,,,,,,,,,No,,Abdel,Other,Paris la chapelle,Arabic,,In-person,"Outdoor setting (street, informal camp)",,,,abdel_744,186,752931372
188,Yes,No,Yes,38,35-44,Yes,,United Kingdom,,Male,Sudan,Sudan,Sudan,Arabic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Secondary school / High school,,Secondary,Alone,1,0,0,0,0,0,0,0,0,Married,,No,Match,2023,2020-2023,Yes,Permanent residency,,Yes,Germany,Over 2 years,Positive decision (refugee status or subsidiary protection),,No,1,,,After arriving in Europe,"Yes, once",Yes,Yes,Racism and discrimination,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,I will find work easily I hope to feel safe and stable I speak English and it will be easier for me to communicate,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,Social media People who already went to the UK,0,1,1,0,0,0,0,0,0,0,About the same,About the same,I do not know,,4,4+,Germany,2023,0,Italy,2023,0,Germany,2023,2,France,2025,1,,,,,,,,,,,,,,,,No,,Abdel,Other,"Paris , la chapelle",English,,In-person,"Outdoor setting (street, informal camp)",,,,abdel_744,188,752931381
190,Yes,No,Yes,29,25-34,Yes,,United Kingdom,,Male,Sudan,Sudan,Sudan,Arabic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tertiary education / University,,Tertiary,Alone,1,0,0,0,0,0,0,0,0,Married,,No,Match,2025,2025,Yes,Temporary residency (work or education visa),,Yes,Greece,3-11 months,Positive decision (refugee status or subsidiary protection),,Yes,2+,12,Awaiting a decision,Before leaving my home country,"No, never",Yes,Yes,Long delays or uncertainty Homelessness Living without legal status / documentation Racism and discrimination,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,I will have my asylum claim accepted I speak English and it will be easier for me to communicate I think it will be easier to work and support myself in the UK I hope to feel safe and stable I will be able to continue the same or similar academic or professional path,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,,Prefer not to say,0,0,0,0,0,0,0,0,1,0,Somewhat higher in the UK,Higher in the UK,I do not know,I want continu my studies,3,3,Greece,2025,0,Belgium,2025,0,France,2025,1,,,,,,,,,,,,,,,,,,,No,,Abdel,Other,La Chapelle Paris,Arabic,,In-person,"Outdoor setting (street, informal camp)",,,,abdel_744,190,752931388
197,Yes,No,Yes,39,35-44,Yes,,United Kingdom,,Female,Sudan,Sudan,Sudan,Arabic English French,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,Secondary school / High school,,Secondary,With partner,0,1,0,0,0,0,0,0,1,Married,,No,Match,2010,2016 and before,Yes,Permanent residency,,Yes,France,Over 2 years,Positive decision (refugee status or subsidiary protection),,No,1,,,After arriving in Europe,"Yes, once",Maybe,Yes,Asylum procedures Long delays or uncertainty Accommodation conditions Racism and discrimination Safety concerns Homelessness,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,I do not know,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Prefer not to say,0,0,0,0,0,0,0,0,1,0,About the same,About the same,I do not know,,4,4+,Italy,2010,0,France,2010,0,Netherlands,2010,2,France,2012,14,,,,,,,,,,,,,,,,No,,Abdel,Other,Paris,Arabic,,Phone,Other,First in la chapelle and by call,,,abdel_744,197,753268114
